date,product_id,category,demand_units,unit_price,revenue,stock_level,is_promotion,warehouse,year,month,week,quarter,rolling_4w_demand,demand_vs_avg,is_stockout_risk,promo_demand_lift
2023-05-28,SKU035,Food,193,439.9,84900.7,949,0,WH-B,2023,5,21,2,181.2,0.065,0,0
2023-06-04,SKU035,Food,182,382.71,69653.22,614,0,WH-A,2023,6,22,2,178.0,0.022,0,0
2023-06-11,SKU035,Food,169,155.19,26227.11,886,0,WH-A,2023,6,23,2,177.2,-0.046,0,0
2023-06-18,SKU035,Food,165,132.43,21850.95,139,0,WH-C,2023,6,24,2,177.2,-0.069,0,0
2023-06-25,SKU035,Food,163,327.63,53403.69,496,0,WH-A,2023,6,25,2,169.8,-0.04,0,0
2023-07-02,SKU035,Food,156,35.27,5502.12,801,0,WH-A,2023,7,26,3,163.2,-0.044,0,0
2023-07-09,SKU035,Food,177,386.0,68322.0,584,0,WH-B,2023,7,27,3,165.2,0.071,0,0
2023-07-16,SKU035,Food,155,496.05,76887.75,729,1,WH-A,2023,7,28,3,162.8,-0.048,0,155
2023-07-23,SKU035,Food,191,19.6,3743.6,573,0,WH-C,2023,7,29,3,169.8,0.125,0,0
2023-07-30,SKU035,Food,177,207.88,36794.76,236,0,WH-A,2023,7,30,3,175.0,0.011,0,0
2023-08-06,SKU035,Food,177,48.66,8612.82,166,0,WH-A,2023,8,31,3,175.0,0.011,0,0
2023-08-13,SKU035,Food,158,416.19,65758.02,493,0,WH-B,2023,8,32,3,175.8,-0.101,0,0
2023-08-20,SKU035,Food,174,449.05,78134.7,748,0,WH-A,2023,8,33,3,171.5,0.015,0,0
2023-08-27,SKU035,Food,138,123.13,16991.94,152,0,WH-A,2023,8,34,3,161.8,-0.147,0,0
2023-09-03,SKU035,Food,151,41.91,6328.41,287,0,WH-A,2023,9,35,3,155.2,-0.027,0,0
2023-09-10,SKU035,Food,153,428.19,65513.07,579,0,WH-C,2023,9,36,3,154.0,-0.006,0,0
2023-09-17,SKU035,Food,137,203.33,27856.21,260,0,WH-A,2023,9,37,3,144.8,-0.054,0,0
2023-09-24,SKU035,Food,118,487.84,57565.12,827,0,WH-A,2023,9,38,3,139.8,-0.156,0,0
2023-10-01,SKU035,Food,142,318.5,45227.0,765,1,WH-B,2023,10,39,4,137.5,0.033,0,142
2023-10-08,SKU035,Food,98,70.0,6860.0,185,1,WH-A,2023,10,40,4,123.8,-0.208,0,98
2023-10-15,SKU035,Food,97,360.11,34930.67,664,0,WH-A,2023,10,41,4,113.8,-0.148,0,0
2023-10-22,SKU035,Food,93,61.45,5714.85,608,0,WH-C,2023,10,42,4,107.5,-0.135,0,0
2023-10-29,SKU035,Food,99,170.1,16839.9,87,0,WH-B,2023,10,43,4,96.8,0.023,0,0
2023-11-05,SKU035,Food,102,116.33,11865.66,473,1,WH-B,2023,11,44,4,97.8,0.043,0,102
2023-11-12,SKU035,Food,113,214.76,24267.88,67,1,WH-B,2023,11,45,4,101.8,0.11,0,113
2023-11-19,SKU035,Food,91,34.64,3152.24,386,0,WH-B,2023,11,46,4,101.2,-0.101,0,0
2023-11-26,SKU035,Food,116,174.88,20286.08,847,0,WH-B,2023,11,47,4,105.5,0.1,0,0
2023-12-03,SKU035,Food,124,82.93,10283.32,956,0,WH-A,2023,12,48,4,111.0,0.117,0,0
2023-12-10,SKU035,Food,134,445.76,59731.84,158,0,WH-C,2023,12,49,4,116.2,0.153,0,0
2023-12-17,SKU035,Food,157,353.89,55560.73,358,1,WH-A,2023,12,50,4,132.8,0.182,0,157
2023-12-24,SKU035,Food,123,467.08,57450.84,88,0,WH-B,2023,12,51,4,134.5,-0.086,0,0
2023-12-31,SKU035,Food,137,163.52,22402.24,346,1,WH-B,2023,12,52,4,137.8,-0.006,0,137
2024-01-07,SKU035,Food,207,160.92,33310.44,940,0,WH-C,2024,1,1,1,156.0,0.327,0,0
2024-01-14,SKU035,Food,174,39.7,6907.8,288,0,WH-C,2024,1,2,1,160.2,0.086,0,0
2024-01-21,SKU035,Food,216,144.13,31132.08,353,1,WH-A,2024,1,3,1,183.5,0.177,0,216
2024-01-28,SKU035,Food,202,257.95,52105.9,608,0,WH-C,2024,1,4,1,199.8,0.011,0,0
2024-02-04,SKU035,Food,228,70.01,15962.28,715,0,WH-A,2024,2,5,1,205.0,0.112,0,0
2024-02-11,SKU035,Food,216,181.67,39240.72,449,0,WH-C,2024,2,6,1,215.5,0.002,0,0
2024-02-18,SKU035,Food,238,65.37,15558.06,150,0,WH-C,2024,2,7,1,221.0,0.077,0,0
2024-02-25,SKU035,Food,218,347.13,75674.34,130,0,WH-C,2024,2,8,1,225.0,-0.031,0,0
2024-03-03,SKU035,Food,250,146.79,36697.5,200,0,WH-C,2024,3,9,1,230.5,0.085,0,0
2024-03-10,SKU035,Food,228,157.45,35898.6,736,0,WH-B,2024,3,10,1,233.5,-0.024,0,0
2024-03-17,SKU035,Food,234,145.03,33937.02,201,0,WH-A,2024,3,11,1,232.5,0.006,0,0
2024-03-24,SKU035,Food,238,399.82,95157.16,464,0,WH-B,2024,3,12,1,237.5,0.002,0,0
2024-03-31,SKU035,Food,227,40.95,9295.65,763,0,WH-B,2024,3,13,1,231.8,-0.021,0,0
2024-04-07,SKU035,Food,193,456.42,88089.06,848,0,WH-C,2024,4,14,2,223.0,-0.135,0,0
2024-04-14,SKU035,Food,198,12.58,2490.84,849,0,WH-C,2024,4,15,2,214.0,-0.075,0,0
2024-04-21,SKU035,Food,211,381.0,80391.0,196,1,WH-A,2024,4,16,2,207.2,0.018,0,211
2024-04-28,SKU035,Food,213,40.29,8581.77,70,0,WH-B,2024,4,17,2,203.8,0.045,0,0
2024-05-05,SKU035,Food,181,106.53,19281.93,637,0,WH-C,2024,5,18,2,200.8,-0.099,0,0
2024-05-12,SKU035,Food,133,183.41,24393.53,931,1,WH-A,2024,5,19,2,184.5,-0.279,0,133
2024-05-19,SKU035,Food,139,168.72,23452.08,157,0,WH-A,2024,5,20,2,166.5,-0.165,0,0
2024-05-26,SKU035,Food,157,423.75,66528.75,740,0,WH-B,2024,5,21,2,152.5,0.03,0,0
2024-06-02,SKU035,Food,165,361.49,59645.85,109,0,WH-C,2024,6,22,2,148.5,0.111,0,0
2024-06-09,SKU035,Food,169,204.59,34575.71,214,1,WH-C,2024,6,23,2,157.5,0.073,0,169
2024-06-16,SKU035,Food,170,493.59,83910.3,851,0,WH-B,2024,6,24,2,165.2,0.029,0,0
2024-06-23,SKU035,Food,159,398.41,63347.19,122,0,WH-C,2024,6,25,2,165.8,-0.041,0,0
2024-06-30,SKU035,Food,186,247.13,45966.18,7,0,WH-A,2024,6,26,2,171.0,0.088,1,0
2024-07-07,SKU035,Food,157,112.25,17623.25,4,0,WH-A,2024,7,27,3,168.0,-0.065,1,0
2024-07-14,SKU035,Food,148,62.22,9208.56,320,0,WH-C,2024,7,28,3,162.5,-0.089,0,0
2024-07-21,SKU035,Food,195,140.81,27457.95,849,0,WH-B,2024,7,29,3,171.5,0.137,0,0
2024-07-28,SKU035,Food,174,102.53,17840.22,390,0,WH-C,2024,7,30,3,168.5,0.033,0,0
2024-08-04,SKU035,Food,148,338.11,50040.28,344,0,WH-C,2024,8,31,3,166.2,-0.11,0,0
2024-08-11,SKU035,Food,165,45.35,7482.75,178,0,WH-A,2024,8,32,3,170.5,-0.032,0,0
2024-08-18,SKU035,Food,149,268.81,40052.69,401,0,WH-B,2024,8,33,3,159.0,-0.063,0,0
2024-08-25,SKU035,Food,151,379.82,57352.82,22,0,WH-C,2024,8,34,3,153.2,-0.014,1,0
2024-09-01,SKU035,Food,137,22.52,3085.24,435,0,WH-B,2024,9,35,3,150.5,-0.09,0,0
2024-09-08,SKU035,Food,142,410.82,58336.44,21,0,WH-C,2024,9,36,3,144.8,-0.019,1,0
2024-09-15,SKU035,Food,117,237.34,27768.78,645,0,WH-B,2024,9,37,3,136.8,-0.145,0,0
2024-09-22,SKU035,Food,134,104.76,14037.84,97,0,WH-A,2024,9,38,3,132.5,0.011,0,0
2024-09-29,SKU035,Food,152,83.57,12702.64,429,0,WH-A,2024,9,39,3,136.2,0.116,0,0
2024-10-06,SKU035,Food,102,276.19,28171.38,465,1,WH-C,2024,10,40,4,126.2,-0.192,0,102
2024-10-13,SKU035,Food,124,381.78,47340.72,530,0,WH-C,2024,10,41,4,128.0,-0.031,0,0
2024-10-20,SKU035,Food,107,341.08,36495.56,660,0,WH-C,2024,10,42,4,121.2,-0.117,0,0
2024-10-27,SKU035,Food,101,96.5,9746.5,236,0,WH-B,2024,10,43,4,108.5,-0.069,0,0
2024-11-03,SKU035,Food,102,275.68,28119.36,63,0,WH-A,2024,11,44,4,108.5,-0.06,0,0
2024-11-10,SKU035,Food,101,121.05,12226.05,372,0,WH-B,2024,11,45,4,102.8,-0.018,0,0
2024-11-17,SKU035,Food,142,270.28,38379.76,619,0,WH-A,2024,11,46,4,111.5,0.274,0,0
2024-11-24,SKU035,Food,144,307.43,44269.92,380,0,WH-A,2024,11,47,4,122.2,0.178,0,0
2024-12-01,SKU035,Food,108,495.34,53496.72,187,0,WH-A,2024,12,48,4,123.8,-0.128,0,0
2024-12-08,SKU035,Food,164,449.45,73709.8,586,0,WH-B,2024,12,49,4,139.5,0.176,0,0
2024-12-15,SKU035,Food,123,111.41,13703.43,394,0,WH-B,2024,12,50,4,134.8,-0.088,0,0
2024-12-22,SKU035,Food,168,160.39,26945.52,118,0,WH-B,2024,12,51,4,140.8,0.193,0,0
2024-12-29,SKU035,Food,182,244.13,44431.66,174,1,WH-B,2024,12,52,4,159.2,0.143,0,182
2022-01-02,SKU036,Home,111,151.42,16807.62,133,0,WH-A,2022,1,52,1,111.0,0.0,0,0
2022-01-09,SKU036,Home,86,421.44,36243.84,80,0,WH-A,2022,1,1,1,98.5,-0.127,0,0
2022-01-16,SKU036,Home,116,32.23,3738.68,864,0,WH-B,2022,1,2,1,104.3,0.112,0,0
2022-01-23,SKU036,Home,136,335.41,45615.76,200,0,WH-C,2022,1,3,1,112.2,0.212,0,0
2022-01-30,SKU036,Home,206,90.24,18589.44,518,1,WH-A,2022,1,4,1,136.0,0.515,0,206
2022-02-06,SKU036,Home,82,132.53,10867.46,282,0,WH-C,2022,2,5,1,135.0,-0.393,0,0
2022-02-13,SKU036,Home,116,102.64,11906.24,588,0,WH-A,2022,2,6,1,135.0,-0.141,0,0
2022-02-20,SKU036,Home,135,61.84,8348.4,561,0,WH-C,2022,2,7,1,134.8,0.001,0,0
2022-02-27,SKU036,Home,151,219.12,33087.12,667,0,WH-C,2022,2,8,1,121.0,0.248,0,0
2022-03-06,SKU036,Home,147,264.04,38813.88,679,0,WH-C,2022,3,9,1,137.2,0.071,0,0
2022-03-13,SKU036,Home,132,126.42,16687.44,583,0,WH-B,2022,3,10,1,141.2,-0.065,0,0
2022-03-20,SKU036,Home,109,456.15,49720.35,138,0,WH-A,2022,3,11,1,134.8,-0.191,0,0
2022-03-27,SKU036,Home,149,62.15,9260.35,915,0,WH-C,2022,3,12,1,134.2,0.11,0,0
2022-04-03,SKU036,Home,138,341.01,47059.38,428,0,WH-C,2022,4,13,2,132.0,0.045,0,0
2022-04-10,SKU036,Home,117,58.81,6880.77,357,0,WH-C,2022,4,14,2,128.2,-0.087,0,0
2022-04-17,SKU036,Home,128,149.08,19082.24,533,0,WH-B,2022,4,15,2,133.0,-0.038,0,0
2022-04-24,SKU036,Home,116,37.16,4310.56,569,0,WH-A,2022,4,16,2,124.8,-0.071,0,0
2022-05-01,SKU036,Home,85,160.94,13679.9,689,0,WH-B,2022,5,17,2,111.5,-0.238,0,0
2022-05-08,SKU036,Home,90,145.1,13059.0,653,0,WH-C,2022,5,18,2,104.8,-0.141,0,0
2022-05-15,SKU036,Home,115,162.34,18669.1,269,0,WH-A,2022,5,19,2,101.5,0.133,0,0
2022-05-22,SKU036,Home,122,308.82,37676.04,170,0,WH-A,2022,5,20,2,103.0,0.184,0,0
2022-05-29,SKU036,Home,122,228.4,27864.8,682,0,WH-A,2022,5,21,2,112.2,0.087,0,0
2022-06-05,SKU036,Home,125,440.97,55121.25,216,1,WH-C,2022,6,22,2,121.0,0.033,0,125
2022-06-12,SKU036,Home,82,250.28,20522.96,11,0,WH-B,2022,6,23,2,112.8,-0.273,1,0
2022-06-19,SKU036,Home,126,203.01,25579.26,183,0,WH-C,2022,6,24,2,113.8,0.107,0,0
2022-06-26,SKU036,Home,116,460.31,53395.96,837,0,WH-B,2022,6,25,2,112.2,0.034,0,0
2022-07-03,SKU036,Home,53,290.43,15392.79,467,0,WH-C,2022,7,26,3,94.2,-0.437,0,0
2022-07-10,SKU036,Home,67,316.91,21232.97,542,0,WH-A,2022,7,27,3,90.5,-0.26,0,0
2022-07-17,SKU036,Home,67,43.63,2923.21,479,0,WH-A,2022,7,28,3,75.8,-0.116,0,0
2022-07-24,SKU036,Home,105,471.29,49485.45,501,0,WH-C,2022,7,29,3,73.0,0.438,0,0
2022-07-31,SKU036,Home,50,227.37,11368.5,888,0,WH-A,2022,7,30,3,72.2,-0.307,0,0
2022-08-07,SKU036,Home,63,466.61,29396.43,325,0,WH-A,2022,8,31,3,71.2,-0.115,0,0
2022-08-14,SKU036,Home,83,106.93,8875.19,746,0,WH-A,2022,8,32,3,75.2,0.104,0,0
2022-08-21,SKU036,Home,112,28.95,3242.4,749,0,WH-C,2022,8,33,3,77.0,0.455,0,0
2022-08-28,SKU036,Home,98,85.38,8367.24,902,0,WH-A,2022,8,34,3,89.0,0.101,0,0
2022-09-04,SKU036,Home,85,301.71,25645.35,913,0,WH-B,2022,9,35,3,94.5,-0.101,0,0
2022-09-11,SKU036,Home,62,372.31,23083.22,690,0,WH-A,2022,9,36,3,89.2,-0.305,0,0
2022-09-18,SKU036,Home,83,364.48,30251.84,163,0,WH-C,2022,9,37,3,82.0,0.012,0,0
2022-09-25,SKU036,Home,97,445.04,43168.88,130,0,WH-A,2022,9,38,3,81.8,0.186,0,0
2022-10-02,SKU036,Home,90,137.2,12348.0,645,0,WH-A,2022,10,39,4,83.0,0.084,0,0
2022-10-09,SKU036,Home,62,386.26,23948.12,424,0,WH-C,2022,10,40,4,83.0,-0.253,0,0
2022-10-16,SKU036,Home,52,243.27,12650.04,526,0,WH-A,2022,10,41,4,75.2,-0.309,0,0
2022-10-23,SKU036,Home,69,198.93,13726.17,963,0,WH-A,2022,10,42,4,68.2,0.012,0,0
2022-10-30,SKU036,Home,69,496.48,34257.12,927,0,WH-B,2022,10,43,4,63.0,0.095,0,0
2022-11-06,SKU036,Home,90,149.04,13413.6,144,0,WH-A,2022,11,44,4,70.0,0.286,0,0
2022-11-13,SKU036,Home,53,499.58,26477.74,973,0,WH-A,2022,11,45,4,70.2,-0.245,0,0
2022-11-20,SKU036,Home,66,156.27,10313.82,888,0,WH-A,2022,11,46,4,69.5,-0.05,0,0
2022-11-27,SKU036,Home,74,106.06,7848.44,529,0,WH-C,2022,11,47,4,70.8,0.045,0,0
2022-12-04,SKU036,Home,10,260.07,2600.7,125,0,WH-A,2022,12,48,4,50.8,-0.803,0,0
2022-12-11,SKU036,Home,86,69.03,5936.58,568,0,WH-C,2022,12,49,4,59.0,0.458,0,0
2022-12-18,SKU036,Home,76,20.47,1555.72,168,0,WH-C,2022,12,50,4,61.5,0.236,0,0
2022-12-25,SKU036,Home,55,125.9,6924.5,990,0,WH-B,2022,12,51,4,56.8,-0.032,0,0
2023-01-01,SKU036,Home,84,68.05,5716.2,841,0,WH-A,2023,1,52,1,75.2,0.117,0,0
2023-01-08,SKU036,Home,82,147.89,12126.98,763,1,WH-C,2023,1,1,1,74.2,0.105,0,82
2023-01-15,SKU036,Home,120,304.07,36488.4,140,0,WH-B,2023,1,2,1,85.2,0.408,0,0
2023-01-22,SKU036,Home,86,201.95,17367.7,74,0,WH-A,2023,1,3,1,93.0,-0.075,0,0
2023-01-29,SKU036,Home,113,42.15,4762.95,913,0,WH-C,2023,1,4,1,100.2,0.128,0,0
2023-02-05,SKU036,Home,92,446.87,41112.04,65,0,WH-A,2023,2,5,1,102.8,-0.105,0,0
2023-02-12,SKU036,Home,98,454.77,44567.46,386,0,WH-B,2023,2,6,1,97.2,0.008,0,0
2023-02-19,SKU036,Home,103,399.07,41104.21,833,0,WH-A,2023,2,7,1,101.5,0.015,0,0
2023-02-26,SKU036,Home,90,456.24,41061.6,467,0,WH-C,2023,2,8,1,95.8,-0.061,0,0
2023-03-05,SKU036,Home,141,79.97,11275.77,393,0,WH-B,2023,3,9,1,108.0,0.306,0,0
2023-03-12,SKU036,Home,126,38.92,4903.92,213,0,WH-C,2023,3,10,1,115.0,0.096,0,0
2023-03-19,SKU036,Home,128,366.7,46937.6,126,1,WH-C,2023,3,11,1,121.2,0.056,0,128
2023-03-26,SKU036,Home,89,217.19,19329.91,455,0,WH-A,2023,3,12,1,121.0,-0.264,0,0
2023-04-02,SKU036,Home,139,446.75,62098.25,308,0,WH-B,2023,4,13,2,120.5,0.154,0,0
2023-04-09,SKU036,Home,163,133.8,21809.4,673,0,WH-B,2023,4,14,2,129.8,0.256,0,0
2023-04-16,SKU036,Home,74,86.44,6396.56,279,0,WH-B,2023,4,15,2,116.2,-0.363,0,0
2023-04-23,SKU036,Home,133,460.44,61238.52,603,0,WH-A,2023,4,16,2,127.2,0.046,0,0
2023-04-30,SKU036,Home,100,489.38,48938.0,261,0,WH-B,2023,4,17,2,117.5,-0.149,0,0
2023-05-07,SKU036,Home,124,400.76,49694.24,297,0,WH-C,2023,5,18,2,107.8,0.15,0,0
2023-05-14,SKU036,Home,128,482.7,61785.6,188,0,WH-B,2023,5,19,2,121.2,0.056,0,0
2023-05-21,SKU036,Home,86,127.79,10989.94,939,0,WH-B,2023,5,20,2,109.5,-0.215,0,0
2023-05-28,SKU036,Home,126,136.32,17176.32,773,0,WH-A,2023,5,21,2,116.0,0.086,0,0
2023-06-04,SKU036,Home,93,99.97,9297.21,610,0,WH-A,2023,6,22,2,108.2,-0.14,0,0
2023-06-11,SKU036,Home,126,299.47,37733.22,950,0,WH-B,2023,6,23,2,107.8,0.169,0,0
2023-06-18,SKU036,Home,106,226.8,24040.8,792,0,WH-B,2023,6,24,2,112.8,-0.06,0,0
2023-06-25,SKU036,Home,84,151.73,12745.32,572,0,WH-A,2023,6,25,2,102.2,-0.178,0,0
2023-07-02,SKU036,Home,117,287.53,33641.01,522,0,WH-C,2023,7,26,3,108.2,0.081,0,0
2023-07-09,SKU036,Home,101,448.73,45321.73,863,0,WH-B,2023,7,27,3,102.0,-0.01,0,0
2023-07-16,SKU036,Home,59,67.5,3982.5,852,0,WH-B,2023,7,28,3,90.2,-0.346,0,0
2023-07-23,SKU036,Home,104,373.89,38884.56,563,0,WH-A,2023,7,29,3,95.2,0.092,0,0
2023-07-30,SKU036,Home,66,149.11,9841.26,33,0,WH-A,2023,7,30,3,82.5,-0.2,1,0
2023-08-06,SKU036,Home,81,289.11,23417.91,641,1,WH-B,2023,8,31,3,77.5,0.045,0,81
2023-08-13,SKU036,Home,90,147.74,13296.6,677,1,WH-A,2023,8,32,3,85.2,0.056,0,90
2023-08-20,SKU036,Home,94,198.22,18632.68,933,0,WH-A,2023,8,33,3,82.8,0.135,0,0
2023-08-27,SKU036,Home,78,79.65,6212.7,350,0,WH-C,2023,8,34,3,85.8,-0.091,0,0
2023-09-03,SKU036,Home,64,94.6,6054.4,777,1,WH-C,2023,9,35,3,81.5,-0.215,0,64
2023-09-10,SKU036,Home,90,345.83,31124.7,417,0,WH-A,2023,9,36,3,81.5,0.104,0,0
2023-09-17,SKU036,Home,47,373.89,17572.83,272,0,WH-B,2023,9,37,3,69.8,-0.327,0,0
2023-09-24,SKU036,Home,90,404.06,36365.4,474,0,WH-B,2023,9,38,3,72.8,0.236,0,0
2023-10-01,SKU036,Home,53,270.6,14341.8,659,0,WH-B,2023,10,39,4,70.0,-0.243,0,0
2023-10-08,SKU036,Home,45,450.93,20291.85,377,0,WH-B,2023,10,40,4,58.8,-0.235,0,0
2023-10-15,SKU036,Home,48,189.56,9098.88,553,0,WH-C,2023,10,41,4,59.0,-0.186,0,0
2023-10-22,SKU036,Home,53,353.98,18760.94,365,0,WH-B,2023,10,42,4,49.8,0.064,0,0
2023-10-29,SKU036,Home,49,261.19,12798.31,829,0,WH-A,2023,10,43,4,48.8,0.004,0,0
2023-11-05,SKU036,Home,32,126.27,4040.64,887,0,WH-B,2023,11,44,4,45.5,-0.297,0,0
2023-11-12,SKU036,Home,55,46.37,2550.35,344,0,WH-B,2023,11,45,4,47.2,0.165,0,0
2023-11-19,SKU036,Home,71,466.08,33091.68,513,0,WH-C,2023,11,46,4,51.8,0.371,0,0
2023-11-26,SKU036,Home,50,175.36,8768.0,808,0,WH-B,2023,11,47,4,52.0,-0.038,0,0
2023-12-03,SKU036,Home,81,284.95,23080.95,406,0,WH-B,2023,12,48,4,64.2,0.262,0,0
2023-12-10,SKU036,Home,61,303.15,18492.15,411,0,WH-C,2023,12,49,4,65.8,-0.073,0,0
2023-12-17,SKU036,Home,93,335.95,31243.35,827,0,WH-C,2023,12,50,4,71.2,0.306,0,0
2023-12-24,SKU036,Home,60,26.43,1585.8,488,0,WH-C,2023,12,51,4,73.8,-0.187,0,0
2023-12-31,SKU036,Home,86,248.98,21412.28,763,0,WH-C,2023,12,52,4,75.0,0.147,0,0
2024-01-07,SKU036,Home,115,44.65,5134.75,607,0,WH-B,2024,1,1,1,88.5,0.299,0,0
2024-01-14,SKU036,Home,101,294.26,29720.26,228,1,WH-C,2024,1,2,1,90.5,0.116,0,101
2024-01-21,SKU036,Home,129,187.02,24125.58,126,0,WH-B,2024,1,3,1,107.8,0.197,0,0
2024-01-28,SKU036,Home,128,14.58,1866.24,524,1,WH-B,2024,1,4,1,118.2,0.083,0,128
2024-02-04,SKU036,Home,113,270.08,30519.04,171,0,WH-C,2024,2,5,1,117.8,-0.041,0,0
2024-02-11,SKU036,Home,145,416.03,60324.35,145,0,WH-C,2024,2,6,1,128.8,0.126,0,0
2024-02-18,SKU036,Home,134,200.6,26880.4,515,0,WH-A,2024,2,7,1,130.0,0.031,0,0
2024-02-25,SKU036,Home,106,322.83,34219.98,316,0,WH-A,2024,2,8,1,124.5,-0.149,0,0
2024-03-03,SKU036,Home,113,417.36,47161.68,381,0,WH-C,2024,3,9,1,124.5,-0.092,0,0
2024-03-10,SKU036,Home,141,90.32,12735.12,800,0,WH-C,2024,3,10,1,123.5,0.142,0,0
2024-03-17,SKU036,Home,137,176.74,24213.38,759,1,WH-C,2024,3,11,1,124.2,0.103,0,137
2024-03-24,SKU036,Home,136,311.66,42385.76,960,0,WH-B,2024,3,12,1,131.8,0.032,0,0
2024-03-31,SKU036,Home,117,171.82,20102.94,671,1,WH-B,2024,3,13,1,132.8,-0.119,0,117
2024-04-07,SKU036,Home,72,88.65,6382.8,125,0,WH-B,2024,4,14,2,115.5,-0.377,0,0
2024-04-14,SKU036,Home,111,67.19,7458.09,922,0,WH-C,2024,4,15,2,109.0,0.018,0,0
2024-04-21,SKU036,Home,96,458.91,44055.36,414,0,WH-C,2024,4,16,2,99.0,-0.03,0,0
2024-04-28,SKU036,Home,95,182.09,17298.55,911,0,WH-A,2024,4,17,2,93.5,0.016,0,0
2024-05-05,SKU036,Home,115,173.18,19915.7,114,0,WH-C,2024,5,18,2,104.2,0.104,0,0
2024-05-12,SKU036,Home,76,60.26,4579.76,683,1,WH-C,2024,5,19,2,95.5,-0.204,0,76
2024-05-19,SKU036,Home,86,254.28,21868.08,630,0,WH-B,2024,5,20,2,93.0,-0.075,0,0
2024-05-26,SKU036,Home,90,464.12,41770.8,769,0,WH-A,2024,5,21,2,91.8,-0.02,0,0
2024-06-02,SKU036,Home,98,58.79,5761.42,358,1,WH-B,2024,6,22,2,87.5,0.12,0,98
2024-06-09,SKU036,Home,142,171.57,24362.94,461,0,WH-B,2024,6,23,2,104.0,0.365,0,0
2024-06-16,SKU036,Home,87,420.68,36599.16,941,1,WH-C,2024,6,24,2,104.2,-0.165,0,87
2024-06-23,SKU036,Home,133,43.2,5745.6,407,0,WH-A,2024,6,25,2,115.0,0.157,0,0
2024-06-30,SKU036,Home,109,212.88,23203.92,112,0,WH-B,2024,6,26,2,117.8,-0.075,0,0
2024-07-07,SKU036,Home,69,282.64,19502.16,901,0,WH-C,2024,7,27,3,99.5,-0.307,0,0
2024-07-14,SKU036,Home,86,28.87,2482.82,342,0,WH-A,2024,7,28,3,99.2,-0.133,0,0
2024-07-21,SKU036,Home,106,352.32,37345.92,735,0,WH-B,2024,7,29,3,92.5,0.146,0,0
2024-07-28,SKU036,Home,74,147.02,10879.48,793,1,WH-B,2024,7,30,3,83.8,-0.117,0,74
2024-08-04,SKU036,Home,108,494.37,53391.96,672,0,WH-B,2024,8,31,3,93.5,0.155,0,0
2024-08-11,SKU036,Home,100,481.09,48109.0,869,0,WH-C,2024,8,32,3,97.0,0.031,0,0
2024-08-18,SKU036,Home,73,72.52,5293.96,972,0,WH-C,2024,8,33,3,88.8,-0.178,0,0
2024-08-25,SKU036,Home,70,493.86,34570.2,472,0,WH-A,2024,8,34,3,87.8,-0.203,0,0
2024-09-01,SKU036,Home,73,53.9,3934.7,969,0,WH-C,2024,9,35,3,79.0,-0.076,0,0
2024-09-08,SKU036,Home,83,477.75,39653.25,359,0,WH-C,2024,9,36,3,74.8,0.11,0,0
2024-09-15,SKU036,Home,52,15.14,787.28,671,0,WH-B,2024,9,37,3,69.5,-0.252,0,0
2024-09-22,SKU036,Home,85,328.8,27948.0,803,0,WH-C,2024,9,38,3,73.2,0.161,0,0
2024-09-29,SKU036,Home,90,41.75,3757.5,629,0,WH-A,2024,9,39,3,77.5,0.161,0,0
2024-10-06,SKU036,Home,63,230.35,14512.05,898,0,WH-B,2024,10,40,4,72.5,-0.131,0,0
2024-10-13,SKU036,Home,81,194.02,15715.62,1,1,WH-C,2024,10,41,4,79.8,0.015,1,81
2024-10-20,SKU036,Home,66,417.18,27533.88,974,0,WH-C,2024,10,42,4,75.0,-0.12,0,0
2024-10-27,SKU036,Home,55,285.29,15690.95,304,0,WH-A,2024,10,43,4,66.2,-0.169,0,0
2024-11-03,SKU036,Home,51,187.75,9575.25,550,0,WH-A,2024,11,44,4,63.2,-0.193,0,0
2024-11-10,SKU036,Home,48,27.52,1320.96,286,0,WH-B,2024,11,45,4,55.0,-0.127,0,0
2024-11-17,SKU036,Home,56,71.01,3976.56,182,0,WH-C,2024,11,46,4,52.5,0.067,0,0
2024-11-24,SKU036,Home,53,276.61,14660.33,749,0,WH-C,2024,11,47,4,52.0,0.019,0,0
2024-12-01,SKU036,Home,66,14.89,982.74,845,0,WH-C,2024,12,48,4,55.8,0.183,0,0
2024-12-08,SKU036,Home,47,228.54,10741.38,436,0,WH-A,2024,12,49,4,55.5,-0.153,0,0
2024-12-15,SKU036,Home,94,149.52,14054.88,928,0,WH-A,2024,12,50,4,65.0,0.446,0,0
2024-12-22,SKU036,Home,88,146.21,12866.48,632,0,WH-C,2024,12,51,4,73.8,0.192,0,0
2024-12-29,SKU036,Home,60,233.13,13987.8,969,0,WH-C,2024,12,52,4,72.2,-0.169,0,0
2022-01-02,SKU037,Home,119,255.18,30366.42,354,0,WH-C,2022,1,52,1,119.0,0.0,0,0
2022-01-09,SKU037,Home,107,277.5,29692.5,25,0,WH-C,2022,1,1,1,113.0,-0.053,1,0
2022-01-16,SKU037,Home,110,227.38,25011.8,358,0,WH-C,2022,1,2,1,112.0,-0.018,0,0
2022-01-23,SKU037,Home,119,219.29,26095.51,545,0,WH-B,2022,1,3,1,113.8,0.046,0,0
2022-01-30,SKU037,Home,69,103.48,7140.12,895,0,WH-C,2022,1,4,1,101.2,-0.318,0,0
